packageName,className,methodName,apis
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsDelete,sort,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,testSortAsc,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenClusteringSearch4,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueTooSmallInteger,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testValueFloatWithoutDecimal,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testCompareRandomUUID,"[junit:junit,org.apache.cassandra:cassandra-all]"
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,BitemporalConditionTest,testBuildString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testParseSpatialOperationContainsUpperCase,"[junit:junit,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseMiles,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoOperationTest,testParseEmpty,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,testBooleanQueryMustAndNot,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBlobField5,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeInteger2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeAsciiField1,[junit:junit]
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyIndexHandlingIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtils,searchAll,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenClusteringSearch5,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testBitemporalMapperDefaults,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testIntegerMapperFull,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithPositiveDistances,"[com.vividsolutions:jts-core,junit:junit]"
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testAddFieldsVtToNull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testReadFieldFromUnparseableStringColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testValueStringInvalid,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapper,sortedField,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseYards,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDouble4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseMapField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixMapField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BigIntegerMapperValidTypesIndexCreationIT,regExValues,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithSkinnyRowsIT,testTokenSearch7,[junit:junit]
com.stratio.cassandra.lucene.common,JsonSerializer,toString,[com.fasterxml.jackson.core:jackson-databind]
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,analyze,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetArmenianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerPositiveZeroSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueStringZero,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueShortMaxPositive,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.testsAT.deletion,ComposedKeyDataDeletionIT,testTotalPartitionDeletion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.deletion,MultipleKeyDataDeletionIT,testColumnDeletion,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testMultipolygonIsWithin,[junit:junit]
com.stratio.cassandra.lucene.testsAT.issues,Issue149IT,testSkinny,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortWithGeoDistanceFilterNotReversed,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,testSortAsc,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoShapeIntersection,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaBuilderTest,testParseJSONWithNullDefaultAnalyzer,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,testSortedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testValueStringV6WithZeros,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseHectometres,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testBuildDefault,[junit:junit]
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.issues,Issue143IT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyVarcharFieldWith1MaxEdits,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchInetField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyDataHandlingIT,before,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoPointMapperFull,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationCentroidTest,testCentroidTransformationLine,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithEmptyTtFrom,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateMapper,sortField,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testValueFloatWithoutDecimal,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testAddFields,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testJsonSerializationStrings,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildNullMaxLongitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,MatchCondition,doQuery,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIntersectsPoint3,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testMultipointIntersects,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchIntersectsTimeStampField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchFloatField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeMapFieldWithAlias1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyIndexHandlingIT,testCreateIndexDuringInsertions2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,before,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoShapeDifference,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testSortFull,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithNegativeDistances,"[com.vividsolutions:jts-core,junit:junit]"
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,testBuildRomanian,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetHungarianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testMaxValueShort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testReadFieldFromDoubleColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,testBaseClass,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testSortedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testValueInteger,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testValueLong,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyTextFieldWithTranspositions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchTextField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeDoubleField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpTextField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenSearch8,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueStringMaxNegative,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testSortField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testValueFloat,[junit:junit]
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testParseSpatialOperationIContainsLowerCase,"[junit:junit,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildTooSmallMinLongitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseEmpty,[junit:junit]
com.stratio.cassandra.lucene.testsAT,BaseIT,assertPure,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testConcaveShapesIsWithinQuery,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchASCII5,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpTextField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyDataHandlingIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyIndexHandlingIT,testCreateIndexDuringInsertions1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,MapComponentsIT,testBasicMap,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,ReadStaticColumnsIT,testTokenReadStaticColumn1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenSearch9,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaAnalyzer,getAnalyzer,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testExtractAnalyzers,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testValueBooleanTrue,[junit:junit]
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,testBlankValue,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.issues,Issue246IT,testMap,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchIntersectsTimeStampField9,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBoolean1,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,FloatMapperValidTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetDutchPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testSortedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithBlankLongitude,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testSortTimeUUIDsAsNative,"[junit:junit,org.apache.cassandra:cassandra-all]"
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testSortedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,AllConditionTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.search.condition,FuzzyConditionTest,testBuildDefaults,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyInetFieldWith10MaxExpansions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeFloatField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyIndexHandlingIT,testCreateIndexAfterInsertions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyDataHandlingIT,testUpdate,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,UDTCollectionsIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.util.monitoring,CassandraJolokiaClient,invoke,[org.jolokia:jolokia-client-java]
org.apache.cassandra.service,LuceneStorageProxy,read,[org.apache.cassandra:cassandra-all]
com.stratio.cassandra.lucene.common,GeoShapeTest,testBBox,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetBulgarianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testJsonSerialization,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testSortedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,BitemporalConditionTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoOperationTest,testParseBlank,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testContainsPoint3,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase5WithDifference,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchFuture1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchMapField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeVarcharField1,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpAsciiField5,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpMapField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardTextField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,FloatMapperValidTypesIndexCreationIT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtils,insert,[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsUpdate,filter,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortIntegerDesc,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testDateRangeConditionFull,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaTest,testGetAnalyzerEmpty,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
