packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testAddFieldsWithValidPoint,org.apache.lucene:lucene-core,null,null,2,4,0.5
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,testValueUUID,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testBlob,junit:junit,null,null,4,15,0.27
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testBlob,org.apache.lucene:lucene-core,null,null,11,15,0.73
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testConcaveShapesContainsQuery,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testContainsPoint2,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseListField3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseListField3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyDataHandlingIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,GeoShapeMapperValidTypesIndexCreationIT,regExValues,junit:junit,null,null,1,5,0.2
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,GeoShapeMapperValidTypesIndexCreationIT,regExValues,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,4,5,0.8
com.stratio.cassandra.lucene.testsAT.varia,TestBooleanExtremeClauses,testQuery,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,10,11,0.91
com.stratio.cassandra.lucene.testsAT.varia,TestBooleanExtremeClauses,testQuery,junit:junit,null,null,1,11,0.09
com.stratio.cassandra.lucene.builder,BuilderTest,testIndexExample,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.common,DateParserTest,testParseDoubleWithDecimal,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetGermanPreBuiltAnalyzer,org.apache.lucene:lucene-core,null,null,4,7,0.57
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetGermanPreBuiltAnalyzer,junit:junit,null,null,2,7,0.29
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetGermanPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,null,null,1,7,0.14
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueUUID,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithEmptyLongitude,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testConstructorWithNullShape,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,NoneCondition,doQuery,org.apache.lucene:lucene-core,null,null,3,3,1.0
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,testInetV6Value,junit:junit,null,null,5,17,0.29
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,testInetV6Value,org.apache.lucene:lucene-core,null,null,12,17,0.71
com.stratio.cassandra.lucene.testsAT,BaseIT,connect,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,before,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,before,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyVarcharFieldWithoutTranspositions,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyVarcharFieldWithoutTranspositions,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDouble3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDouble3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchMapField3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchMapField3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeMapField2,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeMapField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoShapeConditionFull,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,testBuildDutch,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerMaxNegative,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithEmptyNowValue,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testValueByte,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.condition,BooleanConditionTest,testQuery,junit:junit,null,null,2,5,0.4
com.stratio.cassandra.lucene.search.condition,BooleanConditionTest,testQuery,org.apache.lucene:lucene-core,null,null,3,5,0.6
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildNullField,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,RangeCondition,query,org.apache.lucene:lucene-core,null,null,15,15,1.0
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testBuild,junit:junit,null,null,3,3,1.0
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testLine1IsWithin,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue69IT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalQueryIntersectsTimeStampField7,junit:junit,null,null,1,6,0.17
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalQueryIntersectsTimeStampField7,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,5,6,0.83
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchTimeUUID3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchTimeUUID3,com.datastax.cassandra:cassandra-driver-core,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.story,ComposedKeyIndexHandlingIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.util,CassandraConnection,execute,com.datastax.cassandra:cassandra-driver-core,null,null,6,6,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testDateMapperDefaults,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoShapeBuffer,junit:junit,null,null,3,3,1.0
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testIndexedField,junit:junit,null,null,4,12,0.33
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testIndexedField,org.apache.lucene:lucene-core,null,null,8,12,0.67
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueBothDigitsNegative,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testValueStringFalseLowercase,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,testBaseFloatWithDecimal,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testValueInteger,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testIndexedField,org.apache.lucene:lucene-core,null,null,8,12,0.67
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testIndexedField,junit:junit,null,null,4,12,0.33
com.stratio.cassandra.lucene.search.condition,BooleanConditionTest,testToString,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.condition,FuzzyConditionTest,testBuildMaxEditsTooSmall,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,PhraseConditionTest,testJsonSerializationDefaults,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,PrefixConditionTest,testJsonSerializationDefaults,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.sort.builder,SimpleSortFieldBuilderTest,testBuildDefault,junit:junit,null,null,4,4,1.0
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,testPartialPartitionDeletion,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,testPartialPartitionDeletion,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,afterClass,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.ttl,SelectTotalExpiredTTLWideRowsIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,testQueryWithBothKeysIn,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,testQueryWithBothKeysIn,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.common,DateParserTest,testParseInteger,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetCzechPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,null,null,1,7,0.14
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetCzechPreBuiltAnalyzer,org.apache.lucene:lucene-core,null,null,4,7,0.57
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetCzechPreBuiltAnalyzer,junit:junit,null,null,2,7,0.29
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetGreekPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,null,null,1,7,0.14
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetGreekPreBuiltAnalyzer,org.apache.lucene:lucene-core,null,null,4,7,0.57
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetGreekPreBuiltAnalyzer,junit:junit,null,null,2,7,0.29
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueBooleanTrue,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testParseJSONWithDefaultArgs,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testExtractAnalyzers,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testValueStringUpperCaseWithPrefix,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLongitudeFromIntColumn,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testToString,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testValueNull,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,ConditionTest,testConstructorWithBoost,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildEmptyField,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDateField3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDateField3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBlob2,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,range,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,3,1.0
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeDecimalField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeDecimalField2,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.util,CassandraUtils,sort,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortDoubleDesc,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortDoubleDesc,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithInvertedPositiveDistances,com.vividsolutions:jts-core,null,null,2,3,0.67
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithInvertedPositiveDistances,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.common,GeospatialUtils,validateGeohashMaxLevels,org.apache.lucene:lucene-spatial,null,null,4,4,1.0
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueBooleanFalse,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testShortValueNegativeZeroSort,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueDoubleMaxPositive,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testJsonSerialization,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testAddFieldsWithValidMultiPoint,org.apache.lucene:lucene-core,null,null,2,4,0.5
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testAddFieldsWithValidMultiPoint,junit:junit,null,null,2,4,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBigint5,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeInetField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeInetField2,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.varia,RangeTombstoneIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.varia,ReadStaticColumnsIT,before,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenSearch3,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilder,"",org.apache.lucene:lucene-analyzers-common,null,null,9,23,0.39
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilder,"",org.apache.lucene:lucene-core,null,null,14,23,0.61
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueTooSmallDecimal,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,BooleanConditionTest,testInMaxClauses,org.apache.lucene:lucene-core,null,null,1,3,0.33
com.stratio.cassandra.lucene.search.condition,BooleanConditionTest,testInMaxClauses,junit:junit,null,null,2,3,0.67
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testLongOpen,org.apache.lucene:lucene-core,null,null,17,25,0.68
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testLongOpen,junit:junit,null,null,8,25,0.32
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeListField2,junit:junit,null,null,1,4,0.25
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeListField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,4,0.75
com.stratio.cassandra.lucene.testsAT.story,ComposedKeyDataHandlingIT,before,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,RangeTombstoneIT,testRangeTombstoneAll,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testFloatMapperDefaults,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,testBuildSpanish,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testValueString,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.condition,PhraseConditionTest,testJsonSerialization,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.partitioning,PartitioningOnColumnIT,testColumnPartitioning,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,6,7,0.86
com.stratio.cassandra.lucene.testsAT.partitioning,PartitioningOnColumnIT,testColumnPartitioning,junit:junit,null,null,1,7,0.14
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyInetFieldWith1MaxEdits,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyInetFieldWith1MaxEdits,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,IntegerMapperValidTypesIndexCreationIT,"",junit:junit,null,null,2,6,0.33
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,IntegerMapperValidTypesIndexCreationIT,"",com.stratio.cassandra:cassandra-lucene-index-builder,null,null,4,6,0.67
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testFilterAll200,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testFilterAll200,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testQuery100,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testQuery100,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
org.apache.cassandra.service,LuceneStorageProxy,fetchRows,org.apache.cassandra:cassandra-all,null,null,6,6,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testSnowballAnalyzerDefaults,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.common,DateParserTest,testParseLongNegative,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testAddFieldsWithNullLatitude,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,check,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testQueryWithoutValidMapper,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIntersectsPoint12,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue158IT,testLocalDate,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,30,38,0.79
com.stratio.cassandra.lucene.testsAT.issues,Issue158IT,testLocalDate,com.datastax.cassandra:cassandra-driver-core,null,null,7,38,0.18
com.stratio.cassandra.lucene.testsAT.issues,Issue158IT,testLocalDate,junit:junit,null,null,1,38,0.03
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBlob3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBlob3,com.datastax.cassandra:cassandra-driver-core,null,null,1,2,0.5
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueBytePositiveMaxSort,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueTooBigInteger,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testAddFieldsT4,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testAddFieldsT4,org.apache.lucene:lucene-core,null,null,2,3,0.67
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithDefaultArgs,junit:junit,null,null,8,8,1.0
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testJsonSerialization,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testValueStringTimeBased,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.indexes,MultipleKeyIndexHandlingIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.search,AbstractSearchIT,sort,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyAsciiFieldWith1MaxEdits,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyAsciiFieldWith1MaxEdits,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyInetFieldWith2PrefixLength2,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyInetFieldWith2PrefixLength2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchMapFieldWithAlias3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchMapFieldWithAlias3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixMapField4,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixMapField4,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBigintField5,junit:junit,null,null,1,6,0.17
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBigintField5,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,5,6,0.83
com.stratio.cassandra.lucene.testsAT.search,SortedSearchIT,testSortWithFilter,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,4,0.75
com.stratio.cassandra.lucene.testsAT.search,SortedSearchIT,testSortWithFilter,junit:junit,null,null,1,4,0.25
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyDataHandlingIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,after,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testDateRangeMapperFull,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetItalianPreBuiltAnalyzer,junit:junit,null,null,2,6,0.33
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetItalianPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,null,null,4,6,0.67
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testToString,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testParseSpatialOperationIntersectsLowerCase,junit:junit,null,null,2,3,0.67
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testParseSpatialOperationIntersectsLowerCase,org.apache.lucene:lucene-spatial,null,null,1,3,0.33
com.stratio.cassandra.lucene.search.condition,RegexpConditionTest,testString,org.apache.lucene:lucene-core,null,null,9,13,0.69
com.stratio.cassandra.lucene.search.condition,RegexpConditionTest,testString,junit:junit,null,null,4,13,0.31
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenSetAsClusteringKey,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,7,8,0.88
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenSetAsClusteringKey,junit:junit,null,null,1,8,0.13
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,testBooleanFilterEmpty,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,testBooleanFilterEmpty,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchFloat1,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyDataHandlingIT,before,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,before,junit:junit,null,null,1,4,0.25
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,before,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,4,0.75
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,testSortPartitionSliceAsc,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,testSortPartitionSliceAsc,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.builder,BuilderTest,testSortDefaults,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.common,DateParserTest,testParseFloatNegative,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.common,GeoShapeTest,testBuffer,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueNegativeZeroSort,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithZeroLevels,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapper,"",org.apache.lucene:lucene-spatial,null,null,12,12,1.0
com.stratio.cassandra.lucene.schema.mapping,SingleColumnMapper,indexableFields,org.apache.lucene:lucene-core,null,null,6,6,1.0
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testConstructorWithAllArgs,junit:junit,null,null,7,7,1.0
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testToString,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenMapAsClusteringKey,junit:junit,null,null,1,8,0.13
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenMapAsClusteringKey,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,7,8,0.88
