packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,updateGroupShouldUpdateAndReturnGroup,us.springett:alpine,null,null,11,11,1.0
org.dependencytrack.search,CpeIndexer,add,org.apache.lucene:lucene-core,null,null,28,40,0.7
org.dependencytrack.search,CpeIndexer,add,us.springett:alpine,null,null,12,40,0.3
org.dependencytrack.persistence,PolicyQueryManager,deletePolicyCondition,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,ProjectQueryManager,getProjects,us.springett:alpine,null,null,21,21,1.0
org.dependencytrack.resources.v1,BomResourceTest,configureDeployment,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,FindingResourceTest,configureDeployment,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,deleteMappingByUuidShouldDeleteMappingAndIndicateNoContent,us.springett:alpine,null,null,14,14,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,getLdapUsersTest,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,VulnerabilityResource,recalculateScoresFromVector,us.springett:cvss-calculator,null,null,30,30,1.0
org.dependencytrack.search,SearchManager,searchIndex,org.apache.lucene:lucene-core,null,null,24,68,0.35
org.dependencytrack.search,SearchManager,searchIndex,org.apache.lucene:lucene-queryparser,null,null,4,68,0.06
org.dependencytrack.search,SearchManager,searchIndex,us.springett:alpine,null,null,40,68,0.59
org.dependencytrack.tasks,ClearComponentAnalysisCacheTask,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.model,Project,setPurl,com.github.package-url:packageurl-java,null,null,4,4,1.0
org.dependencytrack.resources.v1,NotificationRuleResourceTest,removeProjectFromRuleDuplicateProjectTest,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,TeamResource,regenerateApiKey,us.springett:alpine,null,null,9,9,1.0
org.dependencytrack.resources.v1,UserResource,deleteOidcUser,us.springett:alpine,null,null,11,11,1.0
org.dependencytrack.tasks,NistMirrorTask,inform,us.springett:alpine,null,null,12,12,1.0
org.dependencytrack.tasks,VulnerabilityManagementUploadTask,inform,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.parser.github.graphql,GitHubSecurityAdvisoryParser,parseVulnerabilities,com.konghq:unirest-java,null,null,17,17,1.0
org.dependencytrack.persistence,QueryManager,getCpes,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,RepositoryQueryManager,synchronizeRepositoryMetaComponent,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,ComponentResource,getComponentByIdentity,com.github.package-url:packageurl-java,null,null,5,12,0.42
org.dependencytrack.resources.v1,ComponentResource,getComponentByIdentity,us.springett:alpine,null,null,7,12,0.58
org.dependencytrack.resources.v1,NotificationRuleResource,getAllNotificationRules,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.resources.v1,NotificationRuleResourceTest,removeProjectFromRuleInvalidProjectTest,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,UserResource,deleteLdapUser,us.springett:alpine,null,null,11,11,1.0
org.dependencytrack.tasks.repositories,GoModulesMetaAnalyzer,analyze,com.konghq:unirest-java,null,null,34,39,0.87
org.dependencytrack.tasks.repositories,GoModulesMetaAnalyzer,analyze,us.springett:alpine,null,null,2,39,0.05
org.dependencytrack.tasks.repositories,GoModulesMetaAnalyzer,analyze,com.github.package-url:packageurl-java,null,null,3,39,0.08
